,Date,Open,High,Low,Close,Adj Close,Volume,upperBand,lowerBand,moving_average,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count
488,2021-12-15 11:08:00+05:30,1726.300048828125,1727.449951171875,1726.0999755859375,1727.0,1727.0,3344,0.0,0.0,1724.5000061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
489,2021-12-15 11:09:00+05:30,1726.6500244140625,1727.75,1726.5,1727.6500244140625,1727.6500244140625,5158,0.0,0.0,1724.772509765625,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
490,2021-12-15 11:10:00+05:30,1726.949951171875,1727.5999755859375,1726.949951171875,1727.5999755859375,1727.5999755859375,2918,0.0,0.0,1725.0275085449218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,1.0
491,2021-12-15 11:11:00+05:30,1727.5,1727.9000244140625,1727.300048828125,1727.75,1727.75,3540,0.0,0.0,1725.3250061035155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0
492,2021-12-15 11:12:00+05:30,1727.5999755859375,1727.5999755859375,1726.0,1726.800048828125,1726.800048828125,5944,0.0,0.0,1725.5325073242188,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,2.0
493,2021-12-15 11:13:00+05:30,1726.300048828125,1727.0,1726.0999755859375,1727.0,1727.0,2030,0.0,0.0,1725.7325073242187,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
494,2021-12-15 11:14:00+05:30,1726.949951171875,1727.0,1725.300048828125,1726.050048828125,1726.050048828125,13433,0.0,0.0,1725.885009765625,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
495,2021-12-15 11:15:00+05:30,1725.3499755859375,1727.0,1725.0,1727.0,1727.0,3057,0.0,0.0,1726.0950073242188,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,2.0
496,2021-12-15 11:16:00+05:30,1726.300048828125,1727.0,1726.0,1727.0,1727.0,2273,0.0,0.0,1726.2300048828124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
497,2021-12-15 11:17:00+05:30,1727.0,1727.0,1725.5,1726.449951171875,1726.449951171875,2071,0.0,0.0,1726.3425048828126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
498,2021-12-15 11:18:00+05:30,1726.5,1726.5,1726.0,1726.25,1726.25,2234,0.0,0.0,1726.4100036621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
499,2021-12-15 11:19:00+05:30,1726.1500244140625,1726.25,1725.8499755859375,1726.1500244140625,1726.1500244140625,1821,0.0,0.0,1726.4700073242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,9.0
500,2021-12-15 11:20:00+05:30,1726.1500244140625,1727.0,1725.75,1726.9000244140625,1726.9000244140625,2436,0.0,0.0,1726.615008544922,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,2.0
501,2021-12-15 11:21:00+05:30,1726.9000244140625,1726.9000244140625,1726.050048828125,1726.449951171875,1726.449951171875,2091,0.0,0.0,1726.6875061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
502,2021-12-15 11:22:00+05:30,1726.449951171875,1726.5,1725.75,1726.0999755859375,1726.0999755859375,2226,0.0,0.0,1726.6525024414063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
503,2021-12-15 11:23:00+05:30,1726.050048828125,1726.050048828125,1725.0,1725.9000244140625,1725.9000244140625,2568,0.0,0.0,1726.6400024414063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,1.0
504,2021-12-15 11:24:00+05:30,1725.9000244140625,1726.4000244140625,1725.300048828125,1726.4000244140625,1726.4000244140625,1350,0.0,0.0,1726.6350036621093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
505,2021-12-15 11:25:00+05:30,1726.3499755859375,1726.4000244140625,1725.199951171875,1725.6500244140625,1725.6500244140625,3290,0.0,0.0,1726.6175048828125,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
506,2021-12-15 11:26:00+05:30,1725.5,1725.949951171875,1725.300048828125,1725.800048828125,1725.800048828125,1410,0.0,0.0,1726.610009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
507,2021-12-15 11:27:00+05:30,1726.0,1726.25,1725.5,1726.0,1726.0,2203,0.0,0.0,1726.5950073242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0
508,2021-12-15 11:28:00+05:30,1726.3499755859375,1727.949951171875,1726.0,1727.449951171875,1727.449951171875,7003,0.0,0.0,1726.6175048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
509,2021-12-15 11:29:00+05:30,1727.449951171875,1731.449951171875,1727.0,1731.1500244140625,1731.1500244140625,9176,1.0,0.0,1726.7925048828124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
510,2021-12-15 11:30:00+05:30,1730.5,1733.3499755859375,1730.050048828125,1730.6500244140625,1730.6500244140625,8527,1.0,0.0,1726.9450073242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLHIGHWAVE_Bull,3.0
511,2021-12-15 11:31:00+05:30,1731.0,1731.5999755859375,1730.0999755859375,1731.199951171875,1731.199951171875,5628,1.0,0.0,1727.1175048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLHIGHWAVE_Bull,2.0
512,2021-12-15 11:32:00+05:30,1730.8499755859375,1732.1500244140625,1730.8499755859375,1731.550048828125,1731.550048828125,3187,1.0,0.0,1727.3550048828124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0
513,2021-12-15 11:33:00+05:30,1731.550048828125,1731.949951171875,1729.6500244140625,1729.949951171875,1729.949951171875,12121,0.0,0.0,1727.5025024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0
514,2021-12-15 11:34:00+05:30,1729.949951171875,1730.800048828125,1729.5999755859375,1729.949951171875,1729.949951171875,2970,0.0,0.0,1727.6974975585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
515,2021-12-15 11:35:00+05:30,1729.949951171875,1729.949951171875,1729.550048828125,1729.75,1729.75,1405,0.0,0.0,1727.8349975585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
516,2021-12-15 11:36:00+05:30,1729.75,1730.0,1729.699951171875,1730.0,1730.0,1682,0.0,0.0,1727.9849975585937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
517,2021-12-15 11:37:00+05:30,1730.0,1730.0,1729.5,1729.75,1729.75,1216,0.0,0.0,1728.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
518,2021-12-15 11:38:00+05:30,1729.800048828125,1730.0,1728.75,1729.9000244140625,1729.9000244140625,3713,0.0,0.0,1728.332501220703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,5.0
519,2021-12-15 11:39:00+05:30,1730.0,1730.5,1729.800048828125,1730.0,1730.0,6845,0.0,0.0,1728.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,4.0
520,2021-12-15 11:40:00+05:30,1730.0,1730.0,1729.5,1729.949951171875,1729.949951171875,1703,0.0,0.0,1728.6774963378907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,4.0
521,2021-12-15 11:41:00+05:30,1729.949951171875,1730.5,1729.75,1730.0999755859375,1730.0999755859375,7008,0.0,0.0,1728.8599975585937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0
522,2021-12-15 11:42:00+05:30,1730.0999755859375,1730.0999755859375,1729.3499755859375,1729.800048828125,1729.800048828125,1895,0.0,0.0,1729.0450012207032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,1.0
523,2021-12-15 11:43:00+05:30,1729.6500244140625,1729.9000244140625,1729.300048828125,1729.300048828125,1729.300048828125,1460,0.0,0.0,1729.2150024414063,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
524,2021-12-15 11:44:00+05:30,1729.6500244140625,1730.5,1729.449951171875,1730.5,1730.5,7238,0.0,0.0,1729.4200012207032,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
525,2021-12-15 11:45:00+05:30,1730.0999755859375,1731.0,1729.449951171875,1730.8499755859375,1730.8499755859375,8179,0.0,0.0,1729.679998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
526,2021-12-15 11:46:00+05:30,1730.449951171875,1731.0,1729.75,1729.949951171875,1729.949951171875,6423,0.0,0.0,1729.8874938964843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
527,2021-12-15 11:47:00+05:30,1729.949951171875,1730.0,1729.800048828125,1730.0,1730.0,1451,0.0,0.0,1730.0874938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,4.0
528,2021-12-15 11:48:00+05:30,1730.0,1730.3499755859375,1729.800048828125,1730.050048828125,1730.050048828125,1562,0.0,0.0,1730.2174987792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
529,2021-12-15 11:49:00+05:30,1730.0,1731.0,1729.9000244140625,1730.550048828125,1730.550048828125,3491,0.0,0.0,1730.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
530,2021-12-15 11:50:00+05:30,1730.0999755859375,1730.550048828125,1730.0,1730.300048828125,1730.300048828125,1496,0.0,0.0,1730.1700012207032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,1.0
531,2021-12-15 11:51:00+05:30,1730.300048828125,1730.3499755859375,1730.0999755859375,1730.300048828125,1730.300048828125,2019,0.0,0.0,1730.1250061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,7.0
532,2021-12-15 11:52:00+05:30,1730.300048828125,1730.300048828125,1729.550048828125,1730.0999755859375,1730.0999755859375,3387,0.0,0.0,1730.0525024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,2.0
533,2021-12-15 11:53:00+05:30,1729.5999755859375,1730.0999755859375,1729.5999755859375,1730.0,1730.0,1398,0.0,0.0,1730.0550048828125,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
534,2021-12-15 11:54:00+05:30,1730.0,1730.050048828125,1727.949951171875,1729.0,1729.0,4359,0.0,1.0,1730.0075073242188,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,2.0
535,2021-12-15 11:55:00+05:30,1729.0,1729.0,1727.4000244140625,1728.5999755859375,1728.5999755859375,3050,0.0,1.0,1729.9500061035155,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
536,2021-12-15 11:56:00+05:30,1728.449951171875,1729.75,1728.3499755859375,1728.949951171875,1728.949951171875,2920,0.0,0.0,1729.8975036621093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
537,2021-12-15 11:57:00+05:30,1729.050048828125,1729.699951171875,1728.949951171875,1729.550048828125,1729.550048828125,2385,0.0,0.0,1729.8875061035155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
538,2021-12-15 11:58:00+05:30,1729.6500244140625,1729.9000244140625,1729.0,1729.449951171875,1729.449951171875,3327,0.0,0.0,1729.8650024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bear,2.0
539,2021-12-15 11:59:00+05:30,1729.449951171875,1729.699951171875,1729.1500244140625,1729.6500244140625,1729.6500244140625,3869,0.0,0.0,1729.8475036621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
540,2021-12-15 12:00:00+05:30,1729.6500244140625,1729.699951171875,1729.050048828125,1729.050048828125,1729.050048828125,1276,0.0,0.0,1729.802508544922,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,3.0
541,2021-12-15 12:01:00+05:30,1729.0999755859375,1729.3499755859375,1728.3499755859375,1728.4000244140625,1728.4000244140625,2377,0.0,1.0,1729.717510986328,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
542,2021-12-15 12:02:00+05:30,1728.4000244140625,1729.25,1728.0,1728.949951171875,1728.949951171875,2752,0.0,0.0,1729.6750061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
543,2021-12-15 12:03:00+05:30,1728.949951171875,1729.449951171875,1728.5999755859375,1729.4000244140625,1729.4000244140625,1346,0.0,0.0,1729.6800048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
544,2021-12-15 12:04:00+05:30,1729.1500244140625,1729.449951171875,1728.699951171875,1728.800048828125,1728.800048828125,2257,0.0,0.0,1729.5950073242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
545,2021-12-15 12:05:00+05:30,1729.0,1729.0,1727.8499755859375,1728.699951171875,1728.699951171875,5375,0.0,0.0,1729.4875061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,1.0
546,2021-12-15 12:06:00+05:30,1728.699951171875,1728.699951171875,1727.9000244140625,1728.5,1728.5,2777,0.0,0.0,1729.4150085449219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
547,2021-12-15 12:07:00+05:30,1728.5,1728.9000244140625,1728.0,1728.8499755859375,1728.8499755859375,3863,0.0,0.0,1729.3575073242187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,2.0
548,2021-12-15 12:08:00+05:30,1728.8499755859375,1729.699951171875,1728.699951171875,1729.6500244140625,1729.6500244140625,3104,0.0,0.0,1729.3375061035156,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
549,2021-12-15 12:09:00+05:30,1729.6500244140625,1729.699951171875,1728.550048828125,1729.300048828125,1729.300048828125,2186,0.0,0.0,1729.2750061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
550,2021-12-15 12:10:00+05:30,1729.300048828125,1729.6500244140625,1728.5,1729.550048828125,1729.550048828125,2285,0.0,0.0,1729.2375061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
551,2021-12-15 12:11:00+05:30,1729.550048828125,1729.699951171875,1729.449951171875,1729.699951171875,1729.699951171875,2546,0.0,0.0,1729.207501220703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
